word,raw_frequency,freq_per_m,zipf,num_letters,num_phonemes,orth_density,orth_density_nbrs,OLD20,orth_nbr_zipf_m,orth_nbr_zipf_SD,orth_C,IPA,phon_density,phon_density_nbrs,PLD20,phon_nbr_zipf_m,phon_nbr_zipf_SD,phon_C,pg_density,pg_density_nbrs,PGLD20,pg_nbr_zipf_m,pg_nbr_zipf_SD,pg_C
sog,2,1.240856439114277,3.09372153870501,3,3,19,"nog, sou, tog, son, sorg, oog, sag, dog, sop, sig, bog, sot, sg, som, sug, song, mog, vog, soe",1.05,3.9256186254889176,0.8910173270958678,0.2573099415204678,sɔx,19,"nɔx, tɔx, sɔn, sɔrx, sɐx, dɔx, sɔp, xɔx, səx, bɔx, sɔt, sɔm, six, sœx, sɔŋ, mɔx, nɔx, sɔː, fɔx",1.05,3.648110664933741,0.6600762271833756,0.2807017543859649,16,"nog(nɔx), nog(nɔx), tog(tɔx), son(sɔn), sorg(sɔrx), sag(sɐx), dog(dɔx), sop(sɔp), sig(səx), bog(bɔx), sot(sɔt), som(sɔm), sug(sœx), song(sɔŋ), mog(mɔx), vog(fɔx)",1.2,4.034517813627216,0.945380615054929,0.25
leroux,2,1.240856439114277,3.09372153870501,6,4,0,,2.75,,,0.0,ləru,1,øəru,1.95,3.491661547377048,0.0,0.0,0,,2.9,,,0.0
deurgewerk,2,1.240856439114277,3.09372153870501,10,10,0,,3.9,,,0.0,døərxəværk,0,,4.15,,,0.0,0,,4.45,,,0.0
aanslaan,2,1.240856439114277,3.09372153870501,8,6,0,,2.7,,,0.0,ɑːnslɑːn,0,,2.8,,,0.0,0,,2.8,,,0.0
vlam,2,1.240856439114277,3.09372153870501,4,4,5,"vlak, lam, vlag, vlae, klam",1.75,3.503079082113996,0.2812857378680027,0.4,flɐm,6,"flɐk, lɐm, flɐx, flɐmə, flɐt, klɐm",1.7,3.4850244908231622,0.2599318435154703,0.2666666666666666,4,"vlak(flɐk), lam(lɐm), vlag(flɐx), klam(klɐm)",1.8,3.5613956532023225,0.2861782147411545,0.3333333333333333
pels,2,1.240856439114277,3.09372153870501,4,4,6,"pes, pers, puls, pelse, els, pens",1.7,3.2187419598355773,0.5081548523551804,0.2,pæls,5,"væls, pærs, pœls, pælsə, æls",1.75,3.355006544215148,0.5870370759552588,0.1,4,"pers(pærs), puls(pœls), pelse(pælsə), els(æls)",1.8,3.13774435346893,0.4413064276026319,0.0
grozny,2,1.240856439114277,3.09372153870501,6,7,0,,2.9,,,0.0,xrɔznɛɪ,0,,3.85,,,0.0,0,,3.85,,,0.0
komiese,2,1.240856439114277,3.09372153870501,7,7,1,komies,2.55,3.5708427934246725,0.0,0.0,kʊəmisə,2,"kʊəmis, kʊəmisi",2.55,3.1817671682328506,0.3890756251918219,1.0,1,komies(kʊəmis),2.75,3.5708427934246725,0.0,0.0
toonbank,2,1.240856439114277,3.09372153870501,8,8,0,,3.8,,,0.0,tʊənbɐŋk,0,,3.75,,,0.0,0,,3.85,,,0.0
wegkry,2,1.240856439114277,3.09372153870501,6,7,2,"regkry, wegry",2.45,3.365755560880148,0.5730640178391191,0.0,væxkrɛɪ,3,"ræxkrɛɪ, væxərɛɪ, væxrɛɪ",2.55,3.174734221600441,0.5402899374240663,0.3333333333333333,2,"regkry(ræxkrɛɪ), wegry(væxrɛɪ)",2.65,3.365755560880148,0.5730640178391191,0.0
barre,2,1.240856439114277,3.09372153870501,5,4,3,"karre, barri, narre",1.85,2.9517319612809163,0.2249171164403383,0.3333333333333333,bɐrə,9,"bɐrs, byrə, kɐrə, bɐr, bɐlə, bɐri, bɐŋə, bɐsə, nɐrə",1.55,3.1199658302778976,0.4108410645704627,0.1944444444444444,3,"karre(kɐrə), barri(bɐri), narre(nɐrə)",1.85,2.9517319612809163,0.2249171164403383,0.3333333333333333
terme,2,1.240856439114277,3.09372153870501,5,5,1,tere,1.95,3.5708427934246725,0.0,0.0,tærmə,0,,2.0,,,0.0,0,,2.0,,,0.0
filmspan,2,1.240856439114277,3.09372153870501,8,9,0,,3.8,,,0.0,fələmspɐn,0,,4.45,,,0.0,0,,4.6,,,0.0
place,2,1.240856439114277,3.09372153870501,5,5,3,"plase, plae, palace",1.85,2.9933782068170163,0.1419069008497054,0.3333333333333333,pleɪs,0,,2.0,,,0.0,0,,2.75,,,0.0
gekuier,2,1.240856439114277,3.09372153870501,7,7,0,,2.6,,,0.0,xəkøyər,1,xəkøər,2.5,3.2698127977606912,0.0,0.0,0,,2.8,,,0.0
kritici,2,1.240856439114277,3.09372153870501,7,7,0,,3.45,,,0.0,krətisi,0,,2.65,,,0.0,0,,3.7,,,0.0
ondermyn,2,1.240856439114277,3.09372153870501,8,8,0,,3.1,,,0.0,ɔnərmɛɪn,0,,3.25,,,0.0,0,,3.65,,,0.0
verkwikkend,2,1.240856439114277,3.09372153870501,11,10,1,verkwikkende,4.25,2.7926915430410286,0.0,0.0,fərkwəkənt,0,,3.75,,,0.0,0,,4.5,,,0.0
puls,2,1.240856439114277,3.09372153870501,4,4,1,pels,1.95,3.09372153870501,0.0,0.0,pœls,1,pæls,1.95,3.09372153870501,0.0,0.0,1,pels(pæls),1.95,3.09372153870501,0.0,0.0
wy,2,1.240856439114277,3.09372153870501,2,3,16,"wys, ry, wyn, ly, we, wa, wye, wyk, why, wyd, wyf, way, wt, ww, ky, dy",1.2,3.572243163720775,0.6795046535600169,0.25,vɛɪ,23,"vɛɪs, rɛɪ, vɛɪn, lɛɪ, vɛn, lɛɪ, vɛt, vɛs, mɛɪ, vɛt, vɛɪə, vɛɪk, vɑɪ, vɛɪs, vɛɪt, ɛɪ, vɛɪf, dɛɪ, vɛɪf, pɛɪ, kɛɪ, vɛɪl, dɛɪ",1.0,3.5309551548208136,0.5995146948061751,0.308300395256917,14,"wys(vɛɪs), wys(vɛɪs), ry(rɛɪ), wyn(vɛɪn), ly(lɛɪ), ly(lɛɪ), wye(vɛɪə), wyk(vɛɪk), wyd(vɛɪt), wyf(vɛɪf), wyf(vɛɪf), ky(kɛɪ), dy(dɛɪ), dy(dɛɪ)",1.3,3.734899559159532,0.7344483832734567,0.4285714285714285
genoa,2,1.240856439114277,3.09372153870501,5,6,2,"genot, genoë",1.9,2.9432065408730197,0.1505149978319906,1.0,xənʊəɑː,0,,2.95,,,0.0,0,,2.95,,,0.0
hopelose,2,1.240856439114277,3.09372153870501,8,10,0,,3.05,,,0.0,hʊəpəlʊəsə,1,hʊəpəlʊəs,3.45,3.834084228199254,0.0,0.0,0,,3.75,,,0.0
indringer,2,1.240856439114277,3.09372153870501,9,8,0,,3.8,,,0.0,əndrəŋər,0,,3.65,,,0.0,0,,3.85,,,0.0
grapjas,2,1.240856439114277,3.09372153870501,7,7,0,,3.0,,,0.0,xrɐpjɐs,0,,3.45,,,0.0,0,,3.6,,,0.0
flinker,2,1.240856439114277,3.09372153870501,7,7,2,"flinke, linker",2.45,2.9432065408730197,0.1505149978319906,0.0,fləŋkər,2,"fləŋkə, ləŋkər",2.35,2.9432065408730197,0.1505149978319906,0.0,2,"flinke(fləŋkə), linker(ləŋkər)",2.45,2.9432065408730197,0.1505149978319906,0.0
koelbloedige,2,1.240856439114277,3.09372153870501,12,10,1,koelbloedig,5.15,2.7926915430410286,0.0,0.0,kulbludəxə,1,kulbludəx,4.75,2.7926915430410286,0.0,0.0,1,koelbloedig(kulbludəx),5.4,2.7926915430410286,0.0,0.0
oorgedoen,2,1.240856439114277,3.09372153870501,9,8,0,,2.85,,,0.0,ʊərxədun,0,,3.0,,,0.0,0,,3.2,,,0.0
vinkel,2,1.240856439114277,3.09372153870501,6,6,1,winkel,2.45,3.394751534368991,0.0,0.0,fəŋkəl,1,vəŋkəl,2.2,3.394751534368991,0.0,0.0,1,winkel(vəŋkəl),2.5,3.394751534368991,0.0,0.0
bouplanne,2,1.240856439114277,3.09372153870501,9,8,0,,4.0,,,0.0,bəʊplɐnə,0,,3.4,,,0.0,0,,4.45,,,0.0
opgestane,2,1.240856439114277,3.09372153870501,9,9,0,,3.5,,,0.0,ɔpxəstɑːnə,1,ɔpxəstɑːn,3.55,3.7926915430410286,0.0,0.0,0,,3.8,,,0.0
barmhartig,2,1.240856439114277,3.09372153870501,10,11,0,,4.4,,,0.0,bɐrəmhɐrtəx,0,,4.65,,,0.0,0,,4.85,,,0.0
geprys,2,1.240856439114277,3.09372153870501,6,7,0,,2.3,,,0.0,xəprɛɪs,1,xərɛɪs,2.05,3.09372153870501,0.0,0.0,0,,2.3,,,0.0
joost,2,1.240856439114277,3.09372153870501,5,5,1,oost,1.95,2.7926915430410286,0.0,0.0,jʊəst,3,"jʊət, ʊəst, jʊəsə",1.85,3.1524186250569035,0.5087309181397492,0.0,1,oost(ʊəst),1.95,2.7926915430410286,0.0,0.0
steve,2,1.240856439114277,3.09372153870501,5,4,3,"stene, stede, steke",1.85,3.473155771427104,0.4814575185004692,1.0,stiːv,0,,2.15,,,0.0,0,,2.8,,,0.0
like,2,1.240856439114277,3.09372153870501,4,4,11,"mike, line, life, lyke, lire, lise, live, lik, leke, lake, luike",1.45,3.346181916408867,0.4152695009380379,0.2363636363636363,likə,12,"livə, linə, liə, lifə, sikə, lirə, lisə, liəkə, lidə, vikə, liə, liə",1.4,3.3134393097013337,0.6370771833958936,0.5151515151515151,5,"line(linə), life(lifə), lire(lirə), lise(lisə), leke(liəkə)",1.75,3.4785773959173865,0.313891254143899,0.6
boelies,2,1.240856439114277,3.09372153870501,7,5,1,boelie,2.4,3.09372153870501,0.0,0.0,bulis,1,buli,1.95,3.09372153870501,0.0,0.0,1,boelie(buli),2.55,3.09372153870501,0.0,0.0
skoolgaan,2,1.240856439114277,3.09372153870501,9,8,0,,3.6,,,0.0,skʊəlxɑːn,0,,3.5,,,0.0,0,,3.65,,,0.0
bordeau,2,1.240856439114277,3.09372153870501,7,8,1,bordeaux,2.65,3.2698127977606912,0.0,0.0,bɔrdiəaʊ,0,,3.45,,,0.0,0,,3.45,,,0.0
ingetrek,2,1.240856439114277,3.09372153870501,8,8,0,,2.6,,,0.0,ənxətræk,0,,2.65,,,0.0,0,,2.75,,,0.0
bloeding,2,1.240856439114277,3.09372153870501,8,6,0,,2.85,,,0.0,bludəŋ,0,,2.75,,,0.0,0,,2.9,,,0.0
smeer,2,1.240856439114277,3.09372153870501,5,5,6,"meer, sweer, seer, smeek, skeer, sfeer",1.7,4.125146696591798,0.8516707422428739,0.4666666666666667,smiər,7,"miər, swiər, siər, smiək, skiər, smʊər, sfiər",1.65,3.934795960370259,0.9160365897182582,0.3333333333333333,6,"meer(miər), sweer(swiər), seer(siər), smeek(smiək), skeer(skiər), sfeer(sfiər)",1.7,4.125146696591798,0.8516707422428739,0.4666666666666667
warrelende,2,1.240856439114277,3.09372153870501,10,9,0,,3.8,,,0.0,vɐrələndə,0,,3.6,,,0.0,0,,4.0,,,0.0
klausch,2,1.240856439114277,3.09372153870501,7,5,1,klautsch,3.35,3.09372153870501,0.0,0.0,kləʊʃ,4,"kləʊ, kləʊtʃ, kləʊə, kləʊs",1.8,3.0426915430410286,0.2868702342745544,0.5,1,klautsch(kləʊtʃ),3.5,3.09372153870501,0.0,0.0
krip,2,1.240856439114277,3.09372153870501,4,4,5,"kruip, klip, krap, knip, krim",1.75,3.512230580226131,0.4294702458779393,0.1,krəp,8,"kʊəp, kləp, krɐp, krəŋ, knəp, krəs, rəp, krəm",1.6,3.53299018051444,0.522966749399346,0.2142857142857142,4,"klip(kləp), krap(krɐp), knip(knəp), krim(krəm)",1.8,3.3980925247584866,0.4067165924675269,0.1666666666666666
longsiekte,2,1.240856439114277,3.09372153870501,10,8,0,,4.5,,,0.0,lɔŋsiktə,0,,3.85,,,0.0,0,,4.65,,,0.0
zecuk,2,1.240856439114277,3.09372153870501,5,6,1,zecouk,2.8,3.09372153870501,0.0,0.0,ziəkœk,0,,2.9,,,0.0,0,,3.25,,,0.0
wegbly,2,1.240856439114277,3.09372153870501,6,7,0,,2.7,,,0.0,væxblɛɪ,0,,2.8,,,0.0,0,,2.9,,,0.0
tjankend,2,1.240856439114277,3.09372153870501,8,8,0,,3.7,,,0.0,tʃɐŋkənt,0,,3.85,,,0.0,0,,3.85,,,0.0
middelpunt,2,1.240856439114277,3.09372153870501,10,9,0,,4.45,,,0.0,mədəlpœnt,0,,3.95,,,0.0,0,,4.5,,,0.0
skatkis,2,1.240856439114277,3.09372153870501,7,7,0,,2.9,,,0.0,skɐtkəs,0,,2.85,,,0.0,0,,3.55,,,0.0
osa,2,1.240856439114277,3.09372153870501,3,4,7,"vsa, osha, sa, rosa, orsa, ora, os",1.65,3.0424326897562,0.3888174577592032,0.0952380952380952,ʊəsɐ,4,"ʊəs, rʊəsɐ, ʊəst, ʊərɐ",1.8,3.079223551960588,0.4962879974434558,0.1666666666666666,2,"rosa(rʊəsɐ), ora(ʊərɐ)",1.9,2.7926915430410286,0.0,0.0
hoofsaaklik,2,1.240856439114277,3.09372153870501,11,10,0,,4.65,,,0.0,hʊəfsɑːklək,0,,4.55,,,0.0,0,,5.05,,,0.0
inrig,2,1.240856439114277,3.09372153870501,5,5,3,"inlig, innig, insig",1.85,3.485751958390237,0.2229519431708993,1.0,ənrəx,3,"ənləx, ənəx, ənsəx",1.85,3.485751958390237,0.2229519431708993,1.0,3,"inlig(ənləx), innig(ənəx), insig(ənsəx)",1.95,3.485751958390237,0.2229519431708993,1.0
hoeras,2,1.240856439114277,3.09372153870501,6,5,2,"hoera, moeras",2.2,3.349663219194447,0.5569716761534185,0.0,hurɐs,1,murɐs,2.05,2.7926915430410286,0.0,0.0,1,moeras(murɐs),2.45,2.7926915430410286,0.0,0.0
klam,2,1.240856439114277,3.09372153870501,4,4,11,"klas, klim, kla, lam, klap, klem, klae, vlam, kam, kwam, klak",1.45,3.4391931708495163,0.5417111465111433,0.2545454545454545,klɐm,9,"klɐs, kləm, lɐm, klɐp, klɛm, flɐm, kɐm, kwɐm, klɐk",1.55,3.4024991669849687,0.5713071095978596,0.1944444444444444,9,"klas(klɐs), klim(kləm), lam(lɐm), klap(klɐp), klem(klɛm), vlam(flɐm), kam(kɐm), kwam(kwɐm), klak(klɐk)",1.55,3.4024991669849687,0.5713071095978596,0.1944444444444444
moesie,2,1.240856439114277,3.09372153870501,6,4,2,"moenie, mossie",1.9,4.045944059243465,1.2532525162024362,0.0,musi,7,"muni, mus, misi, mœsi, mɛsi, mɔsi, muni",1.65,3.271574759914081,0.8390009918851563,0.2857142857142857,3,"moenie(muni), moenie(muni), mossie(mɔsi)",1.85,4.46369489797761,1.1815778036611282,0.0
eetlus,2,1.240856439114277,3.09372153870501,6,6,0,,2.9,,,0.0,iətlœs,0,,2.8,,,0.0,0,,2.9,,,0.0
pankow,2,1.240856439114277,3.09372153870501,6,6,0,,2.95,,,0.0,paŋkaʊ,0,,3.7,,,0.0,0,,3.85,,,0.0
lyfbediende,2,1.240856439114277,3.09372153870501,11,11,0,,4.75,,,0.0,lɛɪfbədində,0,,5.35,,,0.0,0,,5.45,,,0.0
esterhazy,2,1.240856439114277,3.09372153870501,9,10,0,,4.65,,,0.0,ɛstərhɐzɛɪ,0,,5.35,,,0.0,0,,5.5,,,0.0
schlösschen,2,1.240856439114277,3.09372153870501,11,6,0,,6.05,,,0.0,ʃlɔʃən,0,,2.9,,,0.0,0,,6.05,,,0.0
songod,2,1.240856439114277,3.09372153870501,6,6,0,,2.8,,,0.0,sɔnxɔt,0,,2.9,,,0.0,0,,2.95,,,0.0
ricky,2,1.240856439114277,3.09372153870501,5,5,2,"micky, vicky",2.5,2.7926915430410286,0.0,1.0,rəkɛɪ,2,"məkɛɪ, fəkɛɪ",1.9,2.7926915430410286,0.0,1.0,2,"micky(məkɛɪ), vicky(fəkɛɪ)",2.75,2.7926915430410286,0.0,1.0
adjudant,2,1.240856439114277,3.09372153870501,8,8,0,,4.05,,,0.0,ɐtjydɐnt,0,,3.95,,,0.0,0,,4.7,,,0.0
nieteenstaande,2,1.240856439114277,3.09372153870501,14,12,0,,6.25,,,0.0,nitiənstɑːndə,0,,5.55,,,0.0,0,,6.35,,,0.0
gestroop,2,1.240856439114277,3.09372153870501,8,8,1,gestrooi,2.65,3.09372153870501,0.0,0.0,xəstrʊəp,0,,2.7,,,0.0,0,,2.8,,,0.0
anacostia,2,1.240856439114277,3.09372153870501,9,9,0,,4.85,,,0.0,ɐnɐkɔsʃjɐ,0,,5.7,,,0.0,0,,5.75,,,0.0
stoomboot,2,1.240856439114277,3.09372153870501,9,9,0,,4.3,,,0.0,stʊəmbʊət,0,,3.9,,,0.0,0,,4.5,,,0.0
gewens,2,1.240856439114277,3.09372153870501,6,7,4,"gewees, gewen, lewens, gewers",1.8,3.851257574135726,0.6407730413740633,0.1666666666666666,xəvẽns,0,,2.8,,,0.0,0,,2.8,,,0.0
eetgoed,2,1.240856439114277,3.09372153870501,7,6,0,,2.95,,,0.0,iətxut,1,vətxut,2.75,2.7926915430410286,0.0,0.0,0,,3.2,,,0.0
dingetjie,2,1.240856439114277,3.09372153870501,9,6,0,,2.9,,,0.0,dəŋici,0,,2.55,,,0.0,0,,3.15,,,0.0
mishandel,2,1.240856439114277,3.09372153870501,9,9,0,,3.5,,,0.0,məshɐndəl,0,,3.3,,,0.0,0,,3.65,,,0.0
daaragter,2,1.240856439114277,3.09372153870501,9,8,1,waaragter,3.7,2.7926915430410286,0.0,0.0,dɑːrɐxtər,1,vɑːrɐxtər,3.55,2.7926915430410286,0.0,0.0,1,waaragter(vɑːrɐxtər),3.8,2.7926915430410286,0.0,0.0
verdom,2,1.240856439114277,3.09372153870501,6,6,5,"verdomp, verdoem, vermom, verdor, verdof",1.75,3.326740713655853,0.6002636799479979,0.1,fərdɔm,6,"fərdɔmp, fərdum, fərdɔmə, fərmɔm, fərdɔr, fərdɔf",1.7,3.3172527276733264,0.5483738207439188,0.1333333333333333,5,"verdomp(fərdɔmp), verdoem(fərdum), vermom(fərmɔm), verdor(fərdɔr), verdof(fərdɔf)",1.8,3.326740713655853,0.6002636799479979,0.1
wondermiddels,2,1.240856439114277,3.09372153870501,13,11,1,wondermiddel,5.45,3.2698127977606912,0.0,0.0,vɔnərmədəls,1,vɔnərmədəl,4.75,3.2698127977606912,0.0,0.0,1,wondermiddel(vɔnərmədəl),5.45,3.2698127977606912,0.0,0.0
margot,2,1.240856439114277,3.09372153870501,6,6,1,margit,2.6,3.2698127977606912,0.0,0.0,mɐrxɔt,1,mɐrxət,2.7,3.2698127977606912,0.0,0.0,1,margit(mɐrxət),2.75,3.2698127977606912,0.0,0.0
missed,2,1.240856439114277,3.09372153870501,6,5,0,,2.35,,,0.0,məsət,4,"xəsət, bəsət, mələt, mœsət",1.8,3.6302535476245694,0.5390137029303206,0.1666666666666666,0,,2.45,,,0.0
besprekings,2,1.240856439114277,3.09372153870501,11,11,1,bespreking,3.75,3.2698127977606912,0.0,0.0,bəspriəkəŋs,1,bəspriəkəŋ,4.05,3.2698127977606912,0.0,0.0,1,bespreking(bəspriəkəŋ),4.35,3.2698127977606912,0.0,0.0
rome,2,1.240856439114277,3.09372153870501,4,5,9,"bome, rose, drome, come, romp, romeo, home, rame, some",1.55,3.442284555499896,0.5336661784723475,0.1666666666666666,rʊəmə,7,"bʊəmə, rʊəsə, drʊəmə, kʊəmə, rʊəm, hʊəmə, sʊəmə",1.65,3.516718094719052,0.559583141736389,0.2857142857142857,6,"bome(bʊəmə), rose(rʊəsə), drome(drʊəmə), come(kʊəmə), home(hʊəmə), some(sʊəmə)",1.7,3.587217520721392,0.5749182473490291,0.4
vermom,2,1.240856439114277,3.09372153870501,6,6,2,"vermoë, verdom",1.9,3.4432065408730197,0.3494850021680094,0.0,fərmɔm,1,fərdɔm,1.95,3.09372153870501,0.0,0.0,1,verdom(fərdɔm),2.0,3.09372153870501,0.0,0.0
zeelander,2,1.240856439114277,3.09372153870501,9,9,1,zeelanders,3.45,2.7926915430410286,0.0,0.0,ziəlɐndər,1,ziəlɐndərs,3.45,2.7926915430410286,0.0,0.0,1,zeelanders(ziəlɐndərs),3.65,2.7926915430410286,0.0,0.0
bereikbaar,2,1.240856439114277,3.09372153870501,10,9,0,,3.55,,,0.0,bərɛɪkbɑːr,0,,3.85,,,0.0,0,,4.05,,,0.0
beethoven,2,1.240856439114277,3.09372153870501,9,10,0,,4.3,,,0.0,biəthʊəfən,0,,4.6,,,0.0,0,,4.75,,,0.0
volume,2,1.240856439114277,3.09372153870501,6,6,0,,2.8,,,0.0,vɔlymə,0,,2.9,,,0.0,0,,3.0,,,0.0
manjifiek,2,1.240856439114277,3.09372153870501,9,8,1,manjefiek,4.15,3.09372153870501,0.0,0.0,mɐnjəfik,1,mɐnjiəfik,3.85,3.09372153870501,0.0,0.0,1,manjefiek(mɐnjiəfik),4.55,3.09372153870501,0.0,0.0
diagonaal,2,1.240856439114277,3.09372153870501,9,8,0,,4.05,,,0.0,diɐxunɑːl,0,,4.45,,,0.0,0,,4.5,,,0.0
vermoedens,2,1.240856439114277,3.09372153870501,10,9,0,,3.45,,,0.0,fərmudəns,1,fərmuːəns,3.35,2.7926915430410286,0.0,0.0,0,,3.6,,,0.0
plofbare,2,1.240856439114277,3.09372153870501,8,8,0,,3.85,,,0.0,plɔfbɑːrə,0,,3.9,,,0.0,0,,3.9,,,0.0
handgee,2,1.240856439114277,3.09372153870501,7,7,0,,2.75,,,0.0,hɐntxiə,0,,2.95,,,0.0,0,,3.35,,,0.0
vergelykings,2,1.240856439114277,3.09372153870501,12,12,1,vergelyking,4.2,3.09372153870501,0.0,0.0,fərxəlɛɪkəŋs,1,fərxəlɛɪkəŋ,4.5,3.09372153870501,0.0,0.0,1,vergelyking(fərxəlɛɪkəŋ),5.0,3.09372153870501,0.0,0.0
bloeddruk,2,1.240856439114277,3.09372153870501,9,7,0,,3.85,,,0.0,bludrœk,0,,3.1,,,0.0,0,,3.95,,,0.0
gesellin,2,1.240856439114277,3.09372153870501,8,7,1,gesellig,3.15,3.2698127977606912,0.0,0.0,xəsælən,1,xəsæləx,2.6,3.2698127977606912,0.0,0.0,1,gesellig(xəsæləx),3.35,3.2698127977606912,0.0,0.0
doseer,2,1.240856439114277,3.09372153870501,6,6,2,"poseer, soseer",1.9,3.09372153870501,0.3010299956639812,1.0,dusiər,2,"pusiər, susiər",2.3,3.09372153870501,0.3010299956639812,1.0,2,"poseer(pusiər), soseer(susiər)",2.4,3.09372153870501,0.3010299956639812,1.0
tonight,2,1.240856439114277,3.09372153870501,7,6,0,,3.45,,,0.0,tənaɪt,0,,2.9,,,0.0,0,,3.7,,,0.0
onsinkbaar,2,1.240856439114277,3.09372153870501,10,9,0,,3.55,,,0.0,ɔnsəŋkbɑːr,0,,3.4,,,0.0,0,,3.7,,,0.0
weinig,2,1.240856439114277,3.09372153870501,6,6,1,reinig,2.6,2.7926915430410286,0.0,0.0,vɛɪnəx,4,"pɛɪnəx, vɛɪsəx, vɛɪnə, rɛɪnəx",1.8,3.062486854552935,0.3181903464547042,0.1666666666666666,1,reinig(rɛɪnəx),2.65,2.7926915430410286,0.0,0.0
baken,2,1.240856439114277,3.09372153870501,5,5,3,"taken, baker, baden",1.85,2.7926915430410286,0.0,0.0,bɑːkən,2,"tɑːkən, bɑːkər",1.9,2.7926915430410286,0.0,0.0,2,"taken(tɑːkən), baker(bɑːkər)",1.9,2.7926915430410286,0.0,0.0
konyn,2,1.240856439114277,3.09372153870501,5,6,0,,2.6,,,0.0,kunɛɪn,0,,2.75,,,0.0,0,,2.9,,,0.0
maaltye,2,1.240856439114277,3.09372153870501,7,7,1,maaltyd,2.9,2.7926915430410286,0.0,0.0,mɑːltɛɪə,1,mɑːltɛɪt,3.6,2.7926915430410286,0.0,0.0,1,maaltyd(mɑːltɛɪt),3.75,2.7926915430410286,0.0,0.0
lightning,2,1.240856439114277,3.09372153870501,9,7,0,,3.95,,,0.0,laɪtnɪŋ,0,,3.75,,,0.0,0,,4.85,,,0.0
riskant,2,1.240856439114277,3.09372153870501,7,7,0,,2.9,,,0.0,rəskɐnt,1,xəskɐnt,2.55,2.7926915430410286,0.0,0.0,0,,3.25,,,0.0
uitgebrand,2,1.240856439114277,3.09372153870501,10,10,0,,3.35,,,0.0,øytxəbrɐnt,0,,3.4,,,0.0,0,,3.55,,,0.0
when,2,1.240856439114277,3.09372153870501,4,3,4,"wen, then, ween, hen",1.8,3.507024667148846,0.5549832261481641,0.5,wɛn,11,"kɛn, tɛn, bɛn, vɛn, dɛn, pɛn, wɛl, ðɛn, lɛn, dɛn, hɛn",1.45,3.732684112549789,0.7984551582817301,0.8,3,"wen(vɛn), then(ðɛn), hen(hɛn)",1.85,3.54444904474213,0.6364533281564747,0.6666666666666666
agda,2,1.240856439114277,3.09372153870501,4,4,0,,2.0,,,0.0,ɐxdɐ,0,,2.25,,,0.0,0,,2.25,,,0.0
hisaishi,2,1.240856439114277,3.09372153870501,8,8,0,,4.6,,,0.0,hisaɪshi,0,,4.8,,,0.0,0,,5.0,,,0.0
gemsbok,2,1.240856439114277,3.09372153870501,7,7,0,,2.95,,,0.0,xɛmsbɔk,0,,3.85,,,0.0,0,,3.9,,,0.0
moedeloos,2,1.240856439114277,3.09372153870501,9,8,0,,3.05,,,0.0,mudəlʊəs,0,,2.85,,,0.0,0,,3.25,,,0.0
berry,2,1.240856439114277,3.09372153870501,5,4,4,"bevry, perry, terry, jerry",1.8,3.3252749851647803,0.3507855592061502,0.5,bɛɹi,3,"bɛni, pɛɹi, tɛɹi",1.85,3.5948716031856804,0.3160853049978152,0.3333333333333333,2,"perry(pɛɹi), terry(tɛɹi)",2.4,3.3807371725688693,0.1109243748081783,1.0
skrop,2,1.240856439114277,3.09372153870501,5,5,1,skop,1.95,3.6377895830552855,0.0,0.0,skrɔp,1,skɔp,1.95,3.6377895830552855,0.0,0.0,1,skop(skɔp),1.95,3.6377895830552855,0.0,0.0
astrantheid,2,1.240856439114277,3.09372153870501,11,11,1,astrandheid,4.6,2.7926915430410286,0.0,0.0,ɐstrɐnthɛɪt,0,,4.9,,,0.0,0,,4.55,,,0.0
mislei,2,1.240856439114277,3.09372153870501,6,6,0,,2.8,,,0.0,məslɛɪ,0,,2.3,,,0.0,0,,2.9,,,0.0
terughê,2,1.240856439114277,3.09372153870501,7,6,0,,2.85,,,0.0,trœxheː,0,,3.2,,,0.0,0,,3.35,,,0.0
nieuwenhove,2,1.240856439114277,3.09372153870501,11,11,0,,6.0,,,0.0,niːjuːwɛnhəʊv,0,,8.8,,,0.0,0,,8.85,,,0.0
halsketting,2,1.240856439114277,3.09372153870501,11,9,0,,4.7,,,0.0,hɐlskɛtəŋ,0,,4.3,,,0.0,0,,4.8,,,0.0
grensgeval,2,1.240856439114277,3.09372153870501,10,11,0,,4.65,,,0.0,xrẽnsxəfɐl,0,,5.25,,,0.0,0,,5.35,,,0.0
geskuil,2,1.240856439114277,3.09372153870501,7,7,1,geskuif,2.15,3.394751534368991,0.0,0.0,xəskøyl,1,xəskøyf,2.4,3.394751534368991,0.0,0.0,1,geskuif(xəskøyf),2.45,3.394751534368991,0.0,0.0
stadion,2,1.240856439114277,3.09372153870501,7,7,0,,2.7,,,0.0,stɑːdiɔn,0,,3.4,,,0.0,0,,3.3,,,0.0
bedraad,2,1.240856439114277,3.09372153870501,7,6,0,,2.5,,,0.0,bədrɑːt,1,bədrɑː,2.4,2.7926915430410286,0.0,0.0,0,,2.6,,,0.0
navo,2,1.240856439114277,3.09372153870501,4,4,3,"nago, navy, nava",1.85,3.473155771427104,0.4814575185004692,0.3333333333333333,nɑːfu,2,"nɑːxu, nɑːfɐ",1.9,3.3133878856201413,0.5206963425791127,0.0,2,"nago(nɑːxu), nava(nɑːfɐ)",2.25,3.3133878856201413,0.5206963425791127,0.0
